PO-12814,KENT-WILCOX,Maintenance,Training,923888.59,2024-04-29,2024-04,North,Advance,59,5,90,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12815,SALAZAR PLC,Cloud,Azure,1225573.15,2024-11-12,2024-11,North,Net 30,21,9,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12816,"JONES, JOHNSON AND GUZMAN",Hardware,Storage Devices,1507299.03,2023-02-05,2023-02,North,Net 30,4,6,88,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12817,"WALKER, VARGAS AND MARTINEZ",Consultancy,Audit Services,1863664.31,2022-11-29,2022-11,International,Net 30,58,6,89,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12818,RAMOS-DENNIS,Maintenance,Training,1789947.16,2024-01-13,2024-01,North,Net 30,26,10,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12819,HAYNES-BISHOP,Software,ERP Systems,623906.29,2023-01-27,2023-01,North,Net 45,56,7,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12820,WARD,Hardware,Networking,441356.90,2023-06-06,2023-06,North,On Delivery,5,8,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12821,GILBERT PLC,Maintenance,Training,1670632.15,2023-08-29,2023-08,East,On Delivery,32,10,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12822,"FREEMAN, BROOKS AND WALTERS",Maintenance,System Upgrades,813663.68,2025-06-30,2025-06,International,On Delivery,30,10,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12823,ROTH-CARLSON,Maintenance,Repair,1100007.88,2025-03-02,2025-03,South,On Delivery,28,5,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12824,FRITZ AND SONS,Consultancy,Digital Transformation,124700.76,2022-11-21,2022-11,International,Advance,39,5,78,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12825,COLEMAN-CLARK,Consultancy,Process Automation,1743535.65,2025-08-23,2025-08,International,Net 30,17,5,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12826,"MORRISON, MORENO AND DUNCAN",Hardware,Storage Devices,939116.27,2023-08-22,2023-08,South,Net 30,18,7,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12827,"SANDERS, BERRY AND BRYAN",Maintenance,System Upgrades,791992.60,2023-10-23,2023-10,South,On Delivery,59,9,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12828,TATE LLC,Cloud,Private Cloud,1286988.04,2024-01-05,2024-01,East,Net 30,6,8,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12829,BREWER-BECKER,Consultancy,Process Automation,1639095.33,2022-11-02,2022-11,South,Net 30,54,8,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12830,ALVAREZ-CLAY,Cloud,AWS,314924.63,2022-11-22,2022-11,East,On Delivery,16,6,85,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12831,SMITH,Consultancy,Audit Services,622013.16,2025-02-04,2025-02,West,Net 30,14,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12832,NEWTON AND SONS,Consultancy,Process Automation,635397.19,2023-05-05,2023-05,North,Net 30,57,9,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12833,"ALEXANDER, DAVIDSON AND ROSE",Software,SaaS Subscriptions,1333967.63,2023-06-10,2023-06,East,Advance,36,6,86,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12834,"GLOVER, STEPHENSON AND BARTLETT",Software,ERP Systems,729575.87,2024-06-05,2024-06,South,Advance,23,8,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12835,GILES PLC,Consultancy,Digital Transformation,1963582.76,2023-08-14,2023-08,South,Net 45,9,6,97,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12836,SPEARS-CRUZ,Software,SaaS Subscriptions,561224.57,2025-07-05,2025-07,South,Net 30,55,10,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12837,TAYLOR LLC,Hardware,Servers,1408050.67,2025-07-30,2025-07,South,Net 30,24,8,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12838,THOMPSON,Cloud,Private Cloud,983046.90,2025-01-09,2025-01,East,On Delivery,20,10,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12839,"COCHRAN, CANNON AND GARCIA",Cloud,Google Cloud,489863.23,2024-06-07,2024-06,South,Net 45,25,6,96,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12840,AVERY-GIBBS,Maintenance,Support Services,1460403.55,2023-08-19,2023-08,East,Net 45,51,6,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12841,MCCLURE,Consultancy,Process Automation,987853.30,2023-05-02,2023-05,North,On Delivery,14,9,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12842,"BROWN, HUFFMAN AND MILLER",Software,ERP Systems,273483.52,2024-04-02,2024-04,South,Advance,55,7,76,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12843,WILLIAMS,Maintenance,System Upgrades,1217020.13,2025-01-09,2025-01,South,Advance,29,5,84,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12844,CRUZ GROUP,Hardware,Storage Devices,1546221.81,2025-04-01,2025-04,West,Net 30,52,9,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12845,LESTER-WHITE,Hardware,Laptops,945462.33,2024-07-28,2024-07,East,Net 30,17,6,82,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12846,"MARTIN, SHAFFER AND HARVEY",Cloud,Azure,1325479.02,2025-05-16,2025-05,West,Advance,31,9,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12847,"ROMERO, CLARK AND HARRIS",Software,Licensing,1100690.90,2023-05-18,2023-05,International,Net 30,54,9,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12848,PERKINS GROUP,Software,SaaS Subscriptions,1506033.06,2024-07-02,2024-07,North,Net 45,17,7,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12849,WALKER-ALEXANDER,Maintenance,System Upgrades,671807.51,2024-11-07,2024-11,East,Advance,58,8,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12850,HUBBARD,Consultancy,IT Strategy,1350875.42,2024-06-10,2024-06,West,Net 30,47,6,77,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12851,GILBERT LLC,Cloud,Azure,832054.47,2023-02-05,2023-02,North,Advance,40,6,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12852,BATES-THOMPSON,Cloud,Private Cloud,1274268.15,2024-11-08,2024-11,International,On Delivery,35,8,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12853,WILSON LLC,Hardware,Peripherals,1099498.67,2025-07-19,2025-07,South,On Delivery,12,5,78,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12854,"RODRIGUEZ, DRAKE AND GARCIA",Software,CRM Tools,969074.88,2025-02-04,2025-02,International,Net 30,58,6,92,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12855,"PITTS, GARRETT AND MARQUEZ",Cloud,Azure,304483.10,2025-06-19,2025-06,East,Net 45,21,6,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12856,MARTINEZ-BLAKE,Hardware,Laptops,964347.32,2025-02-26,2025-02,West,Advance,14,7,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12857,GARCIA,Hardware,Laptops,464390.77,2024-10-16,2024-10,West,Net 45,22,5,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12858,CAMPOS,Software,Cybersecurity,1394147.30,2023-04-04,2023-04,International,Net 45,33,6,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12859,ROGERS-HERRING,Consultancy,Process Automation,1345391.49,2023-01-13,2023-01,South,Net 45,21,8,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12860,GREEN-MARTINEZ,Cloud,AWS,584060.21,2023-01-23,2023-01,East,Advance,28,6,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12861,WILLIAMS-JENNINGS,Hardware,Storage Devices,1455462.08,2025-01-12,2025-01,East,Net 45,37,8,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12862,LEE,Maintenance,Support Services,1773084.39,2023-07-31,2023-07,South,Advance,12,5,80,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12863,"BROOKS, MEYER AND BARKER",Cloud,AWS,1340453.25,2025-07-29,2025-07,North,Advance,54,10,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12864,ENGLISH PLC,Maintenance,System Upgrades,1219368.13,2025-03-20,2025-03,International,On Delivery,45,7,76,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12865,"HERNANDEZ, SCOTT AND HOWELL",Consultancy,Process Automation,564457.02,2023-09-22,2023-09,North,Net 30,13,5,79,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12866,MAYNARD-WILSON,Hardware,Peripherals,1225955.71,2025-05-17,2025-05,East,Net 45,41,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12867,"JONES, QUINN AND BECKER",Cloud,Private Cloud,620326.47,2024-04-25,2024-04,East,Net 45,23,5,97,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12868,SHAFFER-BRUCE,Cloud,AWS,409730.79,2025-01-08,2025-01,North,On Delivery,41,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12869,"COLLINS, MAYER AND PERKINS",Maintenance,Training,1014214.07,2025-03-31,2025-03,East,Net 45,16,6,94,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12870,"HEATH, BROWN AND HAYS",Software,Cybersecurity,730495.47,2025-06-21,2025-06,International,Advance,37,10,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12871,LEE,Software,ERP Systems,860544.23,2025-04-27,2025-04,West,Net 45,55,7,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12872,HIGGINS AND SONS,Software,ERP Systems,753260.50,2024-06-20,2024-06,West,On Delivery,44,10,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12873,LLOYD-WARD,Software,Licensing,179924.98,2024-05-22,2024-05,East,Net 30,43,5,79,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12874,WILSON-VAZQUEZ,Maintenance,Support Services,1488761.37,2024-04-13,2024-04,International,On Delivery,54,6,92,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12875,COLEMAN-DANIELS,Hardware,Servers,921897.49,2024-08-28,2024-08,North,Advance,29,8,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12876,DANIEL-ROBERTS,Software,SaaS Subscriptions,240692.90,2023-12-15,2023-12,West,On Delivery,54,10,76,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12877,JIMENEZ,Maintenance,Support Services,287072.91,2023-01-21,2023-01,North,Advance,19,8,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12878,"NELSON, ATKINS AND COHEN",Software,SaaS Subscriptions,1447592.58,2025-10-16,2025-10,North,On Delivery,59,9,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12879,WARREN,Cloud,Google Cloud,1502300.24,2023-08-07,2023-08,East,Net 45,57,5,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12880,SILVA AND SONS,Hardware,Peripherals,289622.07,2023-11-14,2023-11,International,Net 45,19,9,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12881,"LAMBERT, WALKER AND JAMES",Software,Licensing,543037.68,2023-07-11,2023-07,West,Advance,35,5,81,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12882,PHILLIPS LLC,Maintenance,System Upgrades,1144915.25,2023-01-26,2023-01,South,Net 45,44,6,96,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12883,RUSSO,Maintenance,Repair,1483295.50,2024-05-22,2024-05,East,Advance,8,10,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12884,"BROWN, MORGAN AND TAYLOR",Software,ERP Systems,543201.19,2023-02-11,2023-02,East,On Delivery,36,6,82,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12885,"RODGERS, WEST AND KOCH",Cloud,AWS,663949.63,2024-07-27,2024-07,East,Net 30,11,6,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12886,GONZALEZ-CHAMBERS,Cloud,AWS,305189.61,2025-06-10,2025-06,International,On Delivery,27,8,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12887,GIBSON AND SONS,Consultancy,Audit Services,1707321.91,2024-12-11,2024-12,South,Advance,52,5,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12888,"MILLER, OWENS AND MILLER",Cloud,Google Cloud,654903.22,2024-09-05,2024-09,East,On Delivery,19,9,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12889,"PAGE, TOWNSEND AND MARKS",Cloud,Google Cloud,1379248.90,2025-04-29,2025-04,North,Advance,17,9,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12890,ROMAN-GALVAN,Consultancy,Process Automation,268233.69,2023-09-18,2023-09,West,Advance,55,10,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12891,TURNER AND SONS,Software,ERP Systems,575766.07,2023-05-18,2023-05,East,Net 30,17,5,96,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12892,ROGERS PLC,Software,Licensing,1064895.07,2025-07-07,2025-07,South,Advance,41,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12893,"THOMAS, SIMPSON AND FLETCHER",Hardware,Peripherals,1803017.67,2025-02-04,2025-02,East,On Delivery,12,10,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12894,"ODONNELL, BAKER AND JORDAN",Hardware,Servers,140440.76,2024-10-13,2024-10,International,Advance,5,8,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12895,MCDONALD LLC,Cloud,Azure,319606.45,2025-05-06,2025-05,International,Net 45,59,8,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12896,"STONE, ALVAREZ AND SUAREZ",Consultancy,IT Strategy,1522515.62,2024-11-28,2024-11,East,Net 45,30,8,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12897,HUYNH GROUP,Software,Cybersecurity,252662.49,2024-11-23,2024-11,North,Advance,10,8,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12898,RHODES-BUCKLEY,Hardware,Peripherals,681988.50,2024-12-03,2024-12,South,On Delivery,24,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12899,SIMPSON,Software,CRM Tools,71036.52,2024-08-13,2024-08,South,Net 45,41,9,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12900,"GARCIA, MILLS AND LOPEZ",Cloud,Private Cloud,1083329.85,2024-09-24,2024-09,East,Net 45,33,10,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12901,"THOMPSON, JONES AND VAUGHN",Cloud,AWS,885702.94,2023-08-05,2023-08,North,Advance,34,5,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12902,"JOHNSON, ELLIS AND SNYDER",Cloud,Private Cloud,126092.45,2025-03-13,2025-03,East,On Delivery,39,6,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12903,FRANCIS PLC,Consultancy,Digital Transformation,1490139.36,2023-07-15,2023-07,North,Net 45,19,5,77,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12904,WEBB-REID,Software,Licensing,1467291.97,2025-04-11,2025-04,South,On Delivery,59,6,97,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12905,BUTLER-HALL,Consultancy,IT Strategy,1435575.33,2023-01-05,2023-01,International,Net 30,24,9,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12906,MILLER-LOWERY,Hardware,Storage Devices,996597.93,2024-07-17,2024-07,International,Advance,38,6,91,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12907,POWELL-BEST,Maintenance,Support Services,1084649.75,2023-04-29,2023-04,East,On Delivery,54,10,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12908,SPENCE GROUP,Hardware,Networking,281280.09,2025-02-19,2025-02,North,Advance,53,6,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12909,PATEL-ADAMS,Software,Licensing,374902.06,2024-01-16,2024-01,International,Net 30,31,10,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12910,"KRAUSE, DIAZ AND KELLY",Hardware,Networking,1529433.89,2024-09-20,2024-09,North,On Delivery,52,9,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12911,LONG AND SONS,Cloud,Google Cloud,937889.68,2024-12-05,2024-12,South,Net 30,54,10,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12912,SCHROEDER LLC,Hardware,Storage Devices,1836515.60,2024-01-11,2024-01,East,On Delivery,12,10,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12913,"BENJAMIN, MENDOZA AND REYNOLDS",Consultancy,Audit Services,175599.58,2024-07-22,2024-07,North,On Delivery,59,10,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12914,VASQUEZ AND SONS,Hardware,Peripherals,1669625.47,2024-10-24,2024-10,North,Net 45,3,6,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12915,FERGUSON-GONZALEZ,Consultancy,IT Strategy,121347.85,2023-07-06,2023-07,West,Advance,35,8,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12916,BRAUN PLC,Hardware,Peripherals,1983561.77,2023-03-01,2023-03,International,Advance,4,9,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12917,MASON-HAYES,Maintenance,System Upgrades,216735.25,2024-07-08,2024-07,South,Net 30,23,10,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12918,"LINDSEY, WOOD AND THOMPSON",Hardware,Storage Devices,988218.58,2024-12-08,2024-12,South,Net 45,34,8,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12919,PATEL PLC,Cloud,Private Cloud,1972550.51,2024-05-14,2024-05,East,Net 30,27,8,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12920,"MORGAN, DUNCAN AND MURILLO",Cloud,AWS,838692.21,2023-10-03,2023-10,East,Advance,29,8,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12921,"DUNCAN, GUTIERREZ AND TYLER",Hardware,Laptops,67379.38,2023-03-22,2023-03,South,Advance,58,8,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12922,SCHMIDT LLC,Maintenance,Training,1921796.03,2023-07-12,2023-07,West,Net 45,8,9,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12923,WOOD-MALONE,Software,Cybersecurity,1896809.89,2025-04-23,2025-04,West,Net 45,38,9,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12924,"ROSE, WEBER AND WINTERS",Software,SaaS Subscriptions,1087145.91,2024-06-24,2024-06,North,Net 30,52,6,87,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12925,COLLINS-OLSON,Software,Licensing,628161.73,2023-10-05,2023-10,West,On Delivery,57,10,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12926,"GONZALEZ, GRAY AND MURPHY",Maintenance,System Upgrades,966436.19,2024-10-04,2024-10,West,Net 30,38,6,88,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12927,"TAYLOR, FOX AND MCKINNEY",Cloud,Azure,789494.57,2023-06-22,2023-06,International,On Delivery,53,7,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12928,WOLFE,Maintenance,Training,1157907.72,2024-07-30,2024-07,East,Net 45,40,5,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12929,"HALL, JOHNSON AND JONES",Cloud,AWS,1312835.56,2025-08-30,2025-08,East,Net 30,41,9,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12930,GRAY-SALAZAR,Software,Cybersecurity,391531.41,2024-01-28,2024-01,East,Net 45,39,5,84,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12931,JOHNSTON LLC,Software,SaaS Subscriptions,253642.16,2022-11-25,2022-11,East,Net 45,6,10,100,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12932,WHITE GROUP,Software,ERP Systems,1928403.65,2025-06-06,2025-06,North,Net 30,50,7,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12933,WALLACE AND SONS,Hardware,Networking,130970.32,2023-09-08,2023-09,East,Advance,35,7,75,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12934,GARCIA GROUP,Software,Licensing,560252.10,2023-01-24,2023-01,East,Net 45,18,6,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12935,"SALINAS, HESTER AND CUNNINGHAM",Hardware,Servers,1813747.26,2024-11-20,2024-11,East,Net 30,18,9,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12936,MITCHELL,Consultancy,Digital Transformation,835286.79,2024-03-17,2024-03,South,On Delivery,20,6,86,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12937,"OLIVER, WILLIAMS AND WARE",Cloud,Azure,651833.89,2023-10-13,2023-10,East,Advance,52,10,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12938,PEREZ GROUP,Cloud,Azure,997290.50,2023-10-08,2023-10,West,Net 45,38,9,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12939,"GONZALES, JACKSON AND MARTINEZ",Consultancy,IT Strategy,1314293.08,2023-09-25,2023-09,North,Advance,35,7,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12940,OCONNOR-GONZALEZ,Maintenance,System Upgrades,1271108.62,2025-01-27,2025-01,West,On Delivery,53,7,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12941,ELLIS PLC,Hardware,Peripherals,1552371.53,2024-04-10,2024-04,West,Net 30,43,6,93,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12942,"SANTIAGO, DANIEL AND VALENTINE",Cloud,Private Cloud,271404.12,2023-01-15,2023-01,International,Advance,6,6,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12943,RODRIGUEZ-MORA,Cloud,Private Cloud,1989733.10,2024-11-10,2024-11,West,On Delivery,26,7,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12944,MILLER AND SONS,Hardware,Servers,1068502.76,2023-03-21,2023-03,South,Net 30,54,6,96,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12945,SMITH PLC,Software,ERP Systems,640712.35,2023-04-25,2023-04,East,Net 45,10,10,89,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12946,MARQUEZ-MOSS,Hardware,Peripherals,1256282.36,2023-02-19,2023-02,East,On Delivery,3,7,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12947,"MARTINEZ, WHITAKER AND KING",Consultancy,Audit Services,1545662.62,2025-10-16,2025-10,International,Advance,35,6,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12948,TAYLOR-TAYLOR,Hardware,Servers,791638.53,2024-11-14,2024-11,International,Advance,55,10,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12949,MITCHELL,Software,Licensing,1691332.49,2025-07-21,2025-07,North,Advance,14,7,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12950,AVERY,Maintenance,System Upgrades,1494136.42,2023-12-19,2023-12,South,Net 30,3,7,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12951,"NEAL, JACKSON AND TAYLOR",Software,CRM Tools,912706.61,2025-09-27,2025-09,South,Advance,26,10,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12952,JOHNSTON-HO,Software,SaaS Subscriptions,1974999.03,2025-01-12,2025-01,International,Net 45,38,10,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12953,CAMERON-FRY,Consultancy,Process Automation,1015581.16,2022-12-20,2022-12,East,On Delivery,43,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12954,YOUNG-MCCALL,Software,SaaS Subscriptions,1236803.47,2023-11-01,2023-11,North,Net 45,50,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12955,BRADLEY-ARNOLD,Maintenance,Training,804350.16,2023-06-21,2023-06,North,Net 30,42,5,95,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12956,WILLIAMS-CUNNINGHAM,Maintenance,System Upgrades,1642975.99,2025-04-24,2025-04,North,Advance,19,7,88,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12957,"SMITH, WOODS AND PIERCE",Software,Cybersecurity,1402030.65,2023-01-23,2023-01,South,Net 30,57,8,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12958,GARCIA-TATE,Cloud,Google Cloud,411631.23,2025-09-17,2025-09,West,Net 30,56,10,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12959,DUNCAN AND SONS,Cloud,Google Cloud,1049209.93,2025-07-19,2025-07,West,On Delivery,53,5,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12960,"WALSH, ROY AND YOUNG",Maintenance,Repair,1371175.10,2023-04-22,2023-04,East,Net 45,16,8,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12961,"HARRIS, HICKS AND MARTINEZ",Cloud,AWS,1688850.83,2024-03-29,2024-03,North,Advance,43,10,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12962,JONES AND SONS,Software,ERP Systems,1209320.93,2025-03-24,2025-03,International,Net 45,34,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12963,"JOHNSON, MEJIA AND FREY",Software,ERP Systems,328610.98,2025-02-20,2025-02,South,Net 45,28,8,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12964,HOLLAND GROUP,Cloud,Google Cloud,183102.13,2023-08-26,2023-08,North,On Delivery,10,7,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12965,SILVA PLC,Hardware,Laptops,1392407.19,2024-04-09,2024-04,West,Net 30,57,7,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12966,ANDERSEN GROUP,Consultancy,IT Strategy,887824.89,2024-03-11,2024-03,South,Advance,20,7,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12967,RAMOS-MARTIN,Software,Cybersecurity,327497.82,2025-07-26,2025-07,East,Net 45,53,6,77,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-12968,FITZPATRICK PLC,Software,SaaS Subscriptions,1144793.35,2024-03-09,2024-03,West,On Delivery,6,5,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-12969,"MATTHEWS, ELLIOTT AND HOWARD",Software,Licensing,887451.28,2023-10-21,2023-10,North,Net 30,30,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
